244,552,758,332,364,454,687
246,550,756,325,359,457,690
245,555,747,327,363,464,680
247,551,745,323,359,466,693
246,549,746,324,360,459,693
245,549,756,327,361,456,694
248,554,748,327,362,456,682
245,559,748,325,359,455,687
247,551,746,328,363,462,690
247,562,752,322,360,467,693
249,560,752,330,360,460,682
248,550,750,324,361,455,684
248,566,746,321,361,464,685
248,557,742,324,357,456,688
242,548,758,328,359,460,692
246,557,741,317,362,463,686
244,554,747,321,359,455,693
246,556,746,324,358,467,683
244,556,753,322,359,462,685
248,557,748,323,361,467,683
244,554,746,318,363,466,694
245,552,751,324,361,463,689
245,553,758,326,360,466,684
250,558,748,321,360,462,692
247,558,745,324,359,464,692
245,561,746,320,358,465,690
245,562,753,323,363,464,686
249,557,745,322,360,472,690
249,555,747,322,359,465,683
247,555,743,323,362,465,680
244,556,750,326,358,460,694
248,554,752,323,358,463,693
246,550,751,320,357,467,685
245,551,746,325,358,464,682
241,550,750,319,360,464,678
242,557,751,319,358,463,693
241,552,754,324,357,465,680
242,554,748,322,358,463,682
246,554,757,322,360,464,694
246,558,756,321,362,464,691
240,561,753,323,358,464,685
246,555,755,322,360,462,681
240,556,749,319,362,468,695
242,552,756,327,360,461,684
243,554,746,320,357,469,686
243,552,756,320,357,464,683
240,553,760,325,361,460,695
242,559,749,321,365,466,689
245,563,748,322,356,465,694
241,561,745,317,357,464,689
241,565,747,325,357,463,685
242,555,746,320,361,468,683
242,557,750,322,362,463,684
242,555,748,322,356,466,684
243,552,757,324,357,461,680
239,556,747,324,361,463,693
243,559,756,324,357,464,696
240,556,749,318,360,461,680
240,552,748,323,359,465,684
240,557,754,320,356,473,684
241,549,747,319,362,467,685
244,548,740,319,359,467,684
243,552,747,321,362,471,685
241,548,746,324,358,467,693
245,548,752,317,360,468,679
243,545,752,325,360,466,693
248,552,749,319,358,472,687
244,557,751,324,357,465,681
249,550,746,316,354,469,688
250,553,755,321,355,468,685
245,548,746,318,357,469,680
249,549,751,320,354,467,682
246,557,745,323,357,474,689
245,546,742,319,356,468,689
245,544,756,320,361,467,684
246,546,745,318,362,471,687
241,544,748,321,355,469,687
243,546,752,318,356,466,689
243,552,751,322,358,466,684
244,552,758,328,359,476,687
246,548,745,323,361,472,686
245,556,751,324,362,473,692
247,552,755,327,361,472,684
251,554,752,319,354,471,685
252,553,748,327,358,473,680
250,558,744,321,358,475,687
250,556,747,320,364,478,680
251,554,742,324,360,475,681
248,558,740,321,362,483,678
250,562,753,318,356,471,693
253,555,746,325,357,476,682
253,558,750,326,357,472,687
254,560,753,319,356,481,689
258,560,746,319,365,480,686
260,563,752,323,355,473,684
258,553,754,326,359,470,681
257,560,748,327,360,477,689
259,555,753,326,356,479,693
256,555,753,330,361,471,688
257,554,757,324,360,473,689
259,556,755,320,357,479,685
265,555,754,327,357,484,693
267,556,758,323,361,477,685
270,561,752,328,364,475,687
269,564,761,330,363,481,686
266,564,757,327,362,475,695
262,572,756,326,365,485,694
262,567,751,328,365,480,687
263,572,760,324,365,482,697
257,568,750,325,362,481,695
256,564,753,330,362,477,691
256,562,751,324,364,484,694
252,560,748,332,366,474,690
251,562,754,330,363,475,691
250,561,759,327,363,475,690
251,555,759,322,365,477,691
247,560,751,322,367,476,693
249,556,747,325,363,468,701
246,561,764,322,361,469,695
247,558,753,321,361,468,702
248,554,760,322,362,469,692
248,554,753,321,362,469,697
247,555,750,323,362,470,690
247,550,751,323,363,470,690
248,552,747,324,356,466,690
249,548,762,320,360,468,690
248,551,749,319,362,468,697
248,546,750,320,362,467,691
250,547,746,321,366,465,689
244,550,743,322,363,467,691
246,540,754,326,363,472,694
247,546,758,320,359,472,694
246,545,751,324,364,467,693
246,550,745,322,366,466,692
242,545,750,315,364,468,698
241,538,751,320,360,467,703
242,541,745,317,359,463,688
244,541,751,319,360,465,695
240,550,753,320,360,467,684
242,549,753,326,360,469,696
243,546,756,315,360,469,692
241,557,746,323,360,468,689
238,553,759,321,359,467,685
241,545,745,320,359,468,692
242,544,746,316,363,465,696
240,543,756,319,358,468,693
239,545,752,321,357,474,693
238,546,759,317,356,475,695
243,548,760,319,357,471,697
236,541,759,321,359,474,690
238,541,750,321,358,477,698
236,542,747,321,356,469,699
237,541,748,316,354,474,696
237,549,753,316,356,471,697
241,542,757,320,363,477,693
239,550,758,317,361,474,699
239,544,756,318,356,469,696
243,544,754,315,355,466,698
239,542,745,314,358,475,697
241,541,742,314,357,477,689
242,546,752,316,356,469,700
241,539,743,312,356,471,697
238,534,747,318,358,470,695
244,540,757,315,360,471,695
246,536,758,316,360,471,689
243,542,745,319,356,468,690
238,545,760,313,354,471,698
241,541,751,316,354,466,695
247,542,748,316,358,469,691
240,537,748,319,356,470,687
242,541,743,317,356,475,692
241,543,747,321,358,475,691
241,547,749,317,360,469,692
242,546,754,314,358,468,696
242,544,743,311,362,468,699
238,547,748,320,355,471,691
240,545,747,315,356,475,695
242,541,745,315,356,469,690
241,543,750,318,355,468,688
237,542,751,313,360,468,690
239,546,752,315,355,463,689
239,550,750,317,356,471,698
240,542,746,326,358,469,691
239,542,751,319,358,467,689
242,543,763,319,356,463,701
240,543,749,321,357,467,695
246,550,757,317,358,473,697
244,542,750,318,362,475,692
248,548,754,323,356,473,702
249,544,748,320,358,480,700
249,551,756,323,359,472,700
246,544,753,321,357,477,697
247,549,754,317,360,473,703
244,548,746,318,359,480,696
243,543,761,318,356,481,691
242,544,751,318,358,479,695
249,545,757,319,359,477,701
244,546,755,324,360,476,695
245,542,766,317,364,472,700
