341,563,748,377,353,309,740
342,569,747,379,355,306,730
344,559,758,375,352,309,738
339,560,751,377,350,308,739
344,562,746,377,353,313,728
342,557,749,374,357,318,730
343,554,744,377,349,316,731
345,551,749,376,355,317,737
342,553,745,383,354,312,732
339,554,745,376,354,315,732
339,559,751,381,351,311,740
338,565,745,378,351,315,731
342,573,762,377,354,314,734
342,573,752,381,355,313,728
338,577,754,388,352,310,741
339,585,760,386,354,311,729
340,582,749,384,355,312,737
342,588,759,387,355,310,734
339,587,746,382,350,307,731
343,589,741,387,349,309,743
339,584,748,382,348,310,744
339,581,745,386,351,310,734
340,590,747,380,345,309,737
344,581,752,387,347,306,732
345,586,742,384,351,306,730
344,590,751,387,347,302,740
342,590,741,385,348,303,739
342,588,740,383,346,304,738
339,589,745,381,351,310,728
343,587,741,378,350,310,738
339,586,745,381,347,310,726
340,580,743,384,347,305,727
342,585,743,382,344,308,727
342,583,752,383,344,307,728
341,574,744,384,344,305,729
343,584,745,379,346,306,733
342,574,746,378,349,304,719
343,572,746,378,345,305,730
341,582,744,383,348,307,733
340,581,746,380,344,305,738
344,583,749,380,345,306,725
345,582,750,384,345,305,733
345,580,749,380,348,308,730
340,584,751,380,345,304,722
346,584,748,384,344,304,724
342,587,756,383,347,304,730
341,586,749,385,347,301,722
346,596,757,384,345,306,719
345,596,753,379,345,303,717
341,599,753,380,345,308,732
343,597,749,382,348,303,728
343,600,754,383,344,306,724
341,598,745,381,343,303,729
341,584,755,387,345,305,717
341,588,743,381,348,305,720
344,585,750,382,347,303,715
342,582,751,384,347,304,722
343,578,745,386,351,305,721
342,582,751,386,350,309,724
343,570,749,384,346,301,722
342,584,746,383,346,300,732
346,578,747,383,351,300,720
344,574,747,381,348,305,724
343,582,760,387,347,303,720
345,582,763,383,350,301,724
343,578,746,387,351,303,722
347,576,759,381,345,299,733
344,574,754,380,347,301,734
347,573,764,379,347,300,715
346,578,761,381,344,306,725
346,573,757,381,345,305,726
345,572,753,388,346,298,729
349,570,756,385,347,300,723
345,576,752,384,347,299,720
351,570,761,381,347,302,720
349,565,755,382,346,300,723
348,562,761,380,344,299,725
350,557,759,380,344,300,726
347,573,762,385,346,303,715
347,568,756,384,349,298,725
348,562,746,385,350,300,716
348,560,752,379,349,298,728
352,560,762,381,345,298,713
346,569,759,380,343,298,723
346,563,753,381,347,298,722
346,561,751,382,345,300,724
348,565,748,388,345,301,717
347,562,751,381,340,304,716
348,563,757,383,341,302,732
353,574,752,380,349,297,731
349,562,754,378,350,300,726
350,566,762,383,346,298,718
350,565,754,380,346,296,732
348,562,752,381,344,296,726
351,558,756,379,345,298,736
351,563,756,384,343,302,729
347,567,760,378,344,298,737
346,573,757,384,343,301,722
350,560,764,378,344,297,733
351,571,750,376,351,300,736
350,564,759,379,344,304,741
349,566,748,383,346,299,746
350,564,752,379,350,298,747
351,566,756,378,349,297,741
350,569,758,383,346,302,750
347,563,747,384,346,297,750
347,569,748,382,348,301,751
345,564,758,389,349,298,758
347,561,752,381,350,299,746
346,563,753,383,347,297,752
344,562,755,387,350,301,752
342,562,754,385,347,301,756
346,566,753,380,350,303,760
342,558,745,383,350,299,749
342,564,754,381,349,303,751
341,564,757,383,352,303,753
341,561,754,380,350,305,747
337,561,759,380,349,306,745
338,564,765,384,346,302,742
340,561,756,378,347,302,749
338,564,758,380,350,302,747
340,569,752,383,349,304,759
340,563,754,379,350,301,747
339,561,761,381,355,304,755
341,558,763,384,346,301,750
339,567,758,380,348,300,759
335,562,769,388,352,300,749
336,563,757,382,350,303,751
339,562,756,377,347,302,749
335,560,748,379,348,304,747
337,559,754,380,348,298,754
337,562,755,376,343,301,762
339,565,755,377,345,297,749
341,558,758,380,346,303,745
339,559,751,380,346,301,759
337,561,757,378,342,302,742
335,566,756,382,345,301,753
339,559,756,382,343,304,748
336,561,757,378,349,297,751
338,562,764,375,349,303,759
337,556,775,380,348,301,752
334,558,763,375,344,301,762
335,560,767,378,344,298,752
334,557,763,375,343,301,756
341,561,770,375,342,300,754
339,567,763,377,343,300,756
340,556,755,375,343,303,751
337,562,758,375,345,301,755
335,562,762,374,347,298,750
338,564,764,375,349,296,746
333,556,755,378,343,296,751
337,564,769,373,344,297,749
340,560,762,373,347,300,755
336,560,760,373,346,305,753
338,562,759,373,345,299,743
336,554,760,374,343,297,755
336,560,749,372,344,299,745
338,570,757,374,341,296,751
338,564,760,373,344,294,748
340,566,767,379,344,298,734
337,566,757,374,350,300,750
336,569,767,378,344,298,740
336,565,755,377,348,298,745
338,572,758,378,344,294,749
341,567,761,374,345,295,744
336,565,751,374,342,296,739
338,568,759,370,346,295,751
341,573,756,376,343,296,749
336,572,757,372,344,293,758
339,569,759,378,342,295,742
340,565,749,374,346,295,744
340,568,758,372,342,299,740
334,568,769,376,343,298,748
340,565,759,372,342,301,741
336,573,757,376,341,294,745
339,561,756,372,341,295,736
337,566,754,375,343,297,746
334,567,752,370,345,295,736
339,560,754,371,343,293,741
338,560,752,374,342,299,743
338,560,757,375,343,295,743
338,563,753,376,341,295,743
341,563,771,379,340,292,740
337,565,759,377,339,296,747
337,560,758,372,343,292,738
336,567,767,373,341,296,745
338,564,752,378,346,294,731
338,560,752,377,345,293,738
337,559,762,373,342,292,741
336,560,764,374,341,294,743
335,559,751,376,342,295,739
338,558,768,375,339,294,745
335,557,755,375,344,292,748
337,558,757,376,341,297,746
336,565,759,377,341,293,733
337,557,758,372,342,296,747
339,558,756,374,341,291,744
338,562,757,374,343,291,732
336,565,764,376,343,295,745
340,563,766,374,339,293,742
340,567,760,372,339,294,741
337,558,767,373,339,294,737
339,564,757,376,338,291,748
343,564,759,374,340,289,744
338,569,760,372,344,294,745
337,565,754,371,343,292,742
334,569,750,380,343,290,736
338,569,760,375,339,296,748
335,571,754,373,337,293,735
336,573,759,373,341,296,741
336,573,755,372,336,292,749
337,573,767,374,340,292,747
336,572,755,371,343,292,739
338,567,757,377,343,296,738
340,571,762,374,341,295,737
333,569,761,375,339,295,737
339,566,751,375,340,290,741
334,568,761,374,344,293,737
337,566,764,376,342,293,736
339,560,757,380,339,291,735
337,561,757,374,345,295,735
335,564,757,371,338,289,739
334,570,753,374,337,290,744
334,570,763,374,342,289,735
334,564,757,371,339,293,742
340,563,758,369,339,294,736
337,567,755,368,339,296,738
334,556,755,373,338,290,733
333,563,754,373,336,291,737
337,563,757,369,339,289,741
340,567,755,373,345,292,735
340,559,770,374,342,291,740
337,561,753,371,342,291,740
335,566,751,371,340,289,745
335,557,759,373,338,289,738
341,563,756,368,340,291,739
336,559,761,367,341,287,742
335,555,761,368,338,290,743
338,567,755,370,340,290,744
340,560,756,367,335,288,745
340,562,760,369,339,292,737
338,554,751,368,338,289,739
336,563,750,369,340,292,735
342,561,765,374,341,289,741
338,558,758,370,338,289,740
340,559,760,373,338,290,735
335,558,750,371,338,288,729
337,556,754,366,336,292,750
337,559,748,367,344,291,728
335,560,751,369,344,288,736
336,566,759,371,338,289,735
340,560,756,366,338,288,738
334,556,750,372,339,291,735
338,554,763,369,340,288,736
336,557,760,371,338,293,741
339,559,759,367,341,289,741
336,559,759,368,339,286,744
338,553,754,373,337,287,733
338,563,764,370,341,290,739
332,561,756,367,338,291,737
338,560,754,365,339,291,739
337,559,762,366,339,287,739
332,560,767,366,339,290,738
333,559,762,367,339,287,741
331,564,762,370,338,288,744
331,565,756,367,342,291,737
331,565,756,363,337,289,741
332,567,754,366,336,290,744
335,560,763,366,337,288,740
330,559,750,369,341,287,734
332,564,758,372,338,288,739
333,563,762,369,339,290,738
333,564,762,364,342,287,746
335,577,760,367,339,286,733
329,572,764,368,339,288,740
331,579,758,367,343,287,735
329,567,764,373,336,287,736
329,570,762,366,336,289,742
329,567,761,369,337,291,737
330,571,755,368,337,290,729
329,580,767,368,338,286,729
328,574,769,365,340,288,741
329,576,764,369,340,288,733
330,575,762,365,338,288,749
328,570,760,370,342,286,730
329,576,764,366,339,287,735
329,575,755,367,338,287,737
329,568,757,368,337,287,738
331,572,765,369,335,291,745
331,569,763,364,337,288,734
331,573,754,369,341,288,749
329,566,758,369,337,286,730
333,566,753,365,340,288,738
332,566,759,371,343,290,748
328,569,759,366,338,286,742
332,574,762,366,340,286,737
329,569,753,366,339,287,742
329,568,771,369,336,291,743
329,566,763,370,339,288,734
334,566,757,366,337,287,735
333,569,767,368,335,289,745
327,567,767,371,337,288,734
334,566,761,366,343,288,739
328,573,767,368,340,289,741
329,566,761,369,340,286,731
331,563,767,370,342,287,741
330,566,774,367,338,288,733
330,573,760,367,339,288,729
329,569,763,368,333,289,736
330,565,757,368,339,285,726
331,569,750,368,342,285,730
328,568,751,374,337,289,736
328,574,749,368,344,285,732
327,567,766,368,335,284,739
331,568,753,375,338,287,723
331,571,761,369,340,288,736
335,574,756,367,337,285,728
333,566,761,370,338,288,737
329,569,756,373,338,286,733
329,564,757,365,337,289,729
328,571,756,367,336,287,727
332,563,757,369,340,289,726
329,567,762,368,338,287,735
327,562,765,369,339,285,728
329,565,762,367,340,287,731
328,565,763,368,336,286,733
328,562,762,371,336,285,735
332,572,756,369,344,292,724
332,562,764,372,342,285,724
329,565,754,371,342,285,723
331,568,753,367,340,285,735
331,567,753,371,340,287,730
328,567,769,372,338,285,731
328,567,767,369,340,287,730
331,568,768,368,340,286,728
326,565,757,372,339,287,730
328,571,760,370,332,290,739
328,566,766,366,337,287,727
328,564,758,371,341,288,730
330,568,762,369,337,289,729
329,566,760,367,338,287,731
328,569,764,365,339,286,725
331,565,760,364,340,286,732
328,569,763,370,336,288,731
331,572,767,367,338,288,734
328,566,766,364,337,287,724
330,570,758,369,338,291,729
331,567,763,366,337,287,738
332,571,760,369,337,286,724
331,574,766,369,335,287,727
332,573,756,366,338,293,729
330,577,758,367,336,288,735
328,578,762,371,336,291,732
330,577,759,365,338,293,730
329,582,755,365,338,289,733
331,571,748,371,339,287,734
335,577,756,369,339,291,734
328,574,757,362,338,289,728
330,582,762,366,338,293,739
328,572,763,365,340,294,731
332,572,760,365,339,288,729
329,575,754,365,337,290,731
327,581,765,367,336,292,730
330,570,753,364,338,290,737
326,581,757,365,341,287,736
332,581,757,367,340,294,740
327,570,750,368,339,286,736
328,585,764,361,338,293,737
328,576,766,371,340,287,736
328,578,768,364,334,288,736
327,580,761,366,341,291,735
327,579,765,363,334,293,736
327,575,756,367,337,290,745
330,573,762,363,338,288,737
331,577,757,363,338,287,733
326,580,753,365,338,291,741
327,576,758,364,339,287,736
328,573,757,366,336,291,733
327,586,766,362,336,291,735
326,578,754,365,340,289,738
329,577,762,365,336,289,734
327,581,754,363,336,288,736
329,577,761,363,338,286,739
327,579,759,365,339,289,731
327,585,752,366,337,288,730
330,579,758,365,341,293,741
331,579,762,363,340,291,736
328,576,757,363,337,289,734
327,575,761,365,337,292,740
327,585,758,363,339,291,746
329,572,761,364,342,289,741
329,576,756,367,337,287,746
330,574,763,367,338,288,732
332,580,761,365,337,288,728
330,577,758,363,338,290,740
332,574,761,360,334,285,732
327,571,759,368,337,286,738
332,578,761,363,336,287,734
328,581,761,368,340,284,735
331,575,772,365,338,287,735
334,572,759,368,336,285,745
331,573,753,364,337,289,739
330,569,753,366,340,288,737
328,576,759,366,338,286,743
331,574,755,363,342,290,736
330,578,760,366,336,284,730
328,584,756,362,337,287,743
332,583,763,367,336,282,730
328,576,752,363,338,288,739
330,579,754,368,338,283,738
331,582,757,360,336,285,736
333,586,761,362,337,284,739
331,580,765,364,336,284,729
328,577,762,362,338,288,734
331,573,760,365,336,285,732
332,580,756,363,337,287,736
329,578,752,360,342,288,737
326,583,754,365,337,283,739
333,576,760,362,337,285,742
330,584,764,366,341,288,736
331,578,757,363,336,287,745
332,581,758,361,337,286,737
331,579,767,367,339,289,733
332,577,756,363,342,287,742
327,585,759,361,336,289,728
327,586,761,370,342,285,732
330,574,762,360,339,287,729
332,576,758,365,336,287,741
333,577,766,362,337,285,735
330,579,758,363,338,284,727
328,581,768,362,340,286,735
330,577,762,364,340,284,740
328,582,759,360,336,284,740
329,579,767,366,336,284,735
331,582,759,365,337,285,735
327,581,759,363,341,285,731
333,574,757,362,335,284,737
326,579,756,366,336,283,728
329,582,758,365,337,283,734
330,585,760,362,337,286,744
329,580,766,361,338,283,747
329,579,761,361,336,287,733
329,581,762,359,341,283,734
329,583,770,362,337,286,738
333,583,760,359,339,284,742
328,582,763,365,339,286,742
329,577,757,363,338,284,731
329,577,769,362,337,281,741
333,572,769,361,338,282,737
329,571,761,362,340,284,727
328,586,769,364,336,285,744
330,583,763,364,334,288,733
333,581,758,360,333,284,741
329,578,769,363,338,283,737
329,579,757,364,336,286,735
331,573,759,365,337,282,741
329,578,763,367,337,286,727
329,578,757,365,337,285,729
328,574,757,361,342,284,733
329,582,765,363,338,287,739
328,579,769,367,340,286,744
329,581,760,362,336,283,733
328,580,757,364,337,285,729
327,582,767,365,336,284,737
337,576,749,366,343,283,738
328,582,759,364,335,286,741
330,578,758,360,337,286,734
329,576,765,363,338,283,734
332,577,754,362,338,284,740
333,577,760,366,338,287,743
330,581,760,363,340,282,727
331,575,752,360,344,287,731
336,581,761,361,337,287,738
330,583,763,364,340,281,727
330,578,761,363,336,282,739
329,579,762,361,338,283,733
335,579,764,363,337,286,742
330,587,754,364,338,285,736
333,579,756,366,341,282,732
334,579,755,361,341,286,733
331,577,761,363,336,282,725
334,575,757,366,336,281,732
331,584,755,359,336,285,739
330,580,756,363,341,283,726
330,582,748,366,338,285,729
330,585,751,365,342,287,726
332,578,757,365,335,282,731
330,585,760,364,338,283,737
333,585,760,363,338,282,732
330,578,759,365,337,282,738
329,579,755,360,343,284,734
331,578,759,363,338,285,727
334,580,750,364,337,283,735
332,574,758,369,338,280,736
331,585,760,364,341,282,737
332,585,751,367,342,285,736
331,582,758,368,338,283,727
333,581,765,365,338,285,739
337,579,768,365,337,283,734
335,585,760,365,339,286,733
331,580,756,368,344,282,732
335,573,763,366,336,284,734
333,580,765,366,339,283,745
332,576,766,367,335,282,736
334,584,767,366,339,282,726
334,579,772,369,336,285,736
331,576,762,367,337,279,740
331,580,766,366,338,280,731
333,580,758,365,334,285,728
332,571,761,371,338,280,726
331,574,756,372,336,281,733
331,582,764,365,334,286,737
336,578,760,363,340,282,730
333,575,758,367,340,283,728
336,570,768,364,339,281,731
332,570,760,363,337,284,727
333,578,758,363,335,281,744
336,581,753,372,338,281,727
334,576,756,368,338,284,736
337,573,764,367,336,279,740
336,575,758,364,336,282,731
336,580,752,364,337,281,732
336,572,766,363,338,280,733
339,569,764,364,338,282,731
338,577,756,363,337,282,732
337,573,758,363,338,282,731
339,573,757,363,336,282,730
338,580,767,363,333,280,732
339,570,766,366,336,283,727
338,575,758,361,332,282,736
340,580,757,367,338,283,740
343,572,759,366,336,282,730
339,580,761,363,336,284,737
336,577,762,362,335,283,736
342,583,767,366,335,283,734
340,575,761,365,339,281,730
339,580,761,365,336,285,742
339,575,770,366,335,283,727
336,571,771,369,340,282,732
339,584,757,365,334,280,740
335,580,752,365,338,281,735
338,572,772,360,338,280,726
337,576,763,368,335,283,734
335,576,767,367,341,280,738
333,579,756,364,336,286,736
338,576,755,363,335,284,741
336,575,760,364,334,282,733
336,573,767,365,335,280,733
338,570,761,366,334,282,740
337,575,768,365,337,283,729
334,572,760,361,335,282,739
337,572,763,365,333,281,737
336,576,765,365,340,281,731
339,576,754,364,337,282,731
333,579,758,365,333,281,741
338,577,758,365,332,281,731
336,573,759,362,338,285,731
341,575,754,369,338,284,732
335,583,757,367,334,282,725
338,580,756,365,340,281,733
337,579,759,367,337,282,729
335,574,765,367,335,282,731
339,577,757,369,337,281,738
340,568,768,367,337,282,724
338,570,766,366,339,283,729
334,572,751,365,335,279,738
333,573,759,364,336,282,738
333,581,760,365,337,281,731
333,568,753,366,336,279,735
334,567,760,368,338,284,722
334,576,749,368,342,280,738
341,576,763,363,337,279,737
334,573,764,367,335,282,739
337,577,763,367,336,277,742
334,573,761,365,335,285,729
330,573,761,368,335,283,731
332,570,749,365,341,281,732
332,575,752,370,333,285,738
335,579,758,363,334,280,728
335,578,763,365,333,282,724
335,570,759,363,336,283,726
331,574,756,363,333,279,735
331,573,757,365,339,281,731
336,570,757,367,335,280,734
331,578,754,362,333,278,728
334,575,758,368,332,276,727
331,581,756,363,332,279,739
335,570,749,367,340,278,730
332,569,756,361,336,280,739
331,571,763,366,334,279,735
335,564,763,363,333,282,721
336,567,761,365,334,281,736
332,570,759,364,336,277,729
333,571,760,371,336,280,736
330,575,755,362,335,283,732
329,566,749,362,333,278,730
329,569,763,369,333,278,735
329,578,754,364,330,279,736
332,576,760,365,337,279,740
334,569,757,364,336,278,741
328,573,751,364,338,279,735
330,572,754,361,337,278,732
329,573,752,364,333,278,735
330,574,747,367,334,284,728
331,570,762,369,334,279,723
334,568,747,364,333,277,734
332,570,752,362,338,281,730
329,575,762,366,341,280,721
331,579,758,366,334,278,737
328,576,753,362,339,283,734
330,565,755,370,335,277,728
329,578,757,363,331,280,736
332,567,761,365,333,280,726
331,575,763,366,336,277,733
330,570,755,362,336,279,733
328,566,763,367,334,281,738
329,570,754,371,338,280,729
333,570,754,364,337,279,729
332,575,758,366,337,278,728
331,575,754,367,339,279,729
333,574,754,361,335,284,728
332,570,761,362,337,278,731
333,572,755,367,332,278,720
328,570,750,368,340,279,726
330,575,762,366,338,278,727
331,576,766,364,334,282,735
329,573,753,360,336,278,729
333,570,760,370,337,280,725
330,577,756,361,337,282,729
328,573,760,361,335,279,732
327,572,756,362,336,281,728
331,576,762,367,335,276,735
334,568,766,362,336,279,725
328,570,750,364,340,279,728
328,573,754,363,333,280,736
331,569,760,363,337,278,726
331,574,763,361,337,281,728
329,574,755,365,336,278,732
328,573,751,365,336,281,731
331,574,762,361,335,283,728
329,570,761,364,333,281,729
332,568,759,362,333,278,733
332,569,766,365,335,280,726
328,580,755,364,337,278,737
332,564,762,362,332,276,721
331,566,761,369,334,278,734
327,575,755,363,335,283,726
331,569,758,362,333,279,723
330,570,753,364,339,276,728
330,574,758,362,336,276,727
329,578,759,364,334,279,737
329,575,751,365,334,278,729
328,565,749,363,337,278,730
329,569,762,366,335,282,721
332,570,750,366,338,279,731
329,569,757,366,332,278,724
331,566,748,362,335,278,725
330,564,761,366,332,278,732
332,571,753,370,336,277,727
328,568,758,369,332,278,732
330,570,757,363,336,279,727
333,575,745,369,337,281,722
329,573,755,367,333,277,724
334,569,757,366,333,281,724
329,580,757,366,333,278,725
333,578,751,372,332,279,734
330,570,764,370,334,278,734
328,575,761,369,337,278,722
328,581,753,367,333,278,737
331,567,753,370,333,279,721
328,572,756,373,333,279,727
328,574,757,372,333,278,725
334,572,753,371,338,279,726
332,572,766,369,340,279,729
332,577,760,370,331,277,728
334,576,758,373,335,277,727
330,568,754,376,334,282,719
333,577,753,373,334,280,721
330,573,744,370,337,282,730
330,568,757,373,334,282,727
328,572,755,367,334,282,729
330,567,756,374,335,283,721
331,571,766,373,337,279,725
331,570,767,371,334,281,726
330,577,759,374,332,280,729
333,572,768,370,331,284,734
333,567,766,376,332,280,721
329,571,759,368,338,283,729
330,569,767,368,334,285,730
328,568,767,370,333,282,722
327,570,751,372,335,282,727
329,564,762,373,335,279,728
328,579,762,368,336,282,734
331,568,768,369,330,284,729
329,572,762,369,334,280,730
328,574,765,368,334,279,739
329,570,757,368,331,280,734
333,577,765,375,334,282,738
333,568,755,370,333,283,734
327,575,753,368,334,283,735
330,575,762,369,333,277,736
332,569,756,369,335,279,733
333,567,752,365,339,279,723
330,569,763,372,338,277,724
329,574,762,372,335,279,719
332,578,760,366,337,280,735
334,570,753,363,340,284,724
327,572,763,366,340,280,741
331,580,754,369,334,283,735
330,571,758,368,333,279,735
328,568,756,374,334,280,724
327,565,756,369,332,279,727
331,568,755,365,337,279,727
331,572,757,366,335,284,731
326,568,761,366,334,280,732
329,571,748,371,333,279,741
330,569,747,365,335,284,728
328,578,753,372,335,279,734
331,573,758,367,337,284,731
326,577,760,370,333,279,725
332,567,762,372,335,283,724
327,568,761,368,333,281,730
330,579,748,370,331,281,726
328,572,753,367,336,279,726
327,583,762,369,336,281,732
326,581,764,369,333,280,734
330,582,754,365,334,278,735
328,575,753,368,335,279,728
329,574,759,368,334,281,739
329,573,760,367,337,280,730
333,577,759,371,334,280,736
330,573,759,367,332,280,737
329,581,759,369,334,281,726
325,578,760,370,336,285,723
328,575,753,370,335,283,733
328,574,748,368,340,279,727
330,583,753,370,335,279,731
325,584,761,370,335,282,737
327,579,749,374,333,280,733
324,577,751,365,336,283,726
326,574,744,369,336,281,723
330,583,746,370,335,281,740
326,574,753,366,334,279,734
325,582,750,367,337,285,729
326,580,749,366,338,279,732
328,580,751,365,333,281,730
327,582,758,368,335,280,739
327,571,755,372,338,281,727
326,572,750,364,333,282,732
327,580,756,373,333,279,737
326,578,760,369,334,278,731
326,580,756,369,333,282,723
325,570,758,368,333,281,731
325,573,749,373,335,280,729
326,578,752,369,336,281,731
331,577,754,366,337,280,727
330,576,751,371,336,281,733
327,574,747,365,339,281,733
326,569,760,369,333,281,731
330,573,751,368,333,281,727
329,571,756,367,334,280,727
326,580,752,369,334,282,738
329,579,757,370,336,280,735
326,570,745,368,332,282,733
325,573,748,369,334,281,723
325,575,758,366,335,286,741
324,570,760,370,336,280,731
326,572,750,369,335,280,727
327,575,751,368,333,279,729
327,571,757,371,340,281,734
327,573,752,368,340,279,728
328,575,760,368,334,277,722
325,576,749,365,335,280,736
326,575,752,371,336,280,730
326,570,746,365,333,281,732
325,573,747,370,334,281,722
330,573,752,367,333,279,733
324,579,751,365,335,279,723
324,568,750,367,338,281,725
326,575,750,364,338,279,737
324,573,745,365,333,278,727
330,571,746,366,340,281,732
330,568,759,365,334,283,726
325,579,752,365,333,280,730
330,576,752,365,334,279,736
324,571,752,368,334,281,738
327,576,753,370,334,281,734
325,567,753,372,336,281,733
325,570,755,368,334,281,730
330,575,755,366,336,279,728
329,580,752,367,336,282,723
325,573,754,367,337,282,725
325,572,749,369,337,281,739
324,580,761,367,337,284,734
326,574,759,365,334,282,730
329,570,759,368,335,280,731
329,573,746,363,334,281,737
328,572,752,363,337,279,738
325,577,748,364,333,280,731
324,570,760,365,332,280,739
330,578,755,364,335,285,734
327,568,753,365,336,279,728
329,567,752,372,336,280,732
326,582,753,369,334,279,737
326,576,755,363,342,284,730
327,571,750,367,336,281,736
326,574,756,367,336,280,735
328,573,750,370,335,286,728
329,575,757,366,334,281,729
328,577,765,368,333,285,734
325,570,748,365,338,284,728
326,570,760,369,334,280,736
327,569,756,365,336,282,730
327,581,755,365,337,283,725
330,573,748,367,337,282,721
329,570,763,368,334,279,730
328,575,758,368,333,282,724
327,580,753,363,335,286,728
327,572,751,365,336,279,729
327,569,756,364,335,281,732
331,573,762,366,335,280,728
328,575,754,365,332,281,735
