240,369,714,268,329,514,576
237,368,711,270,327,515,568
236,366,724,267,329,514,565
239,366,720,269,330,511,572
233,363,725,268,329,507,572
237,371,714,269,330,507,565
231,368,716,267,333,507,574
235,371,716,266,329,509,577
233,363,716,266,331,511,563
236,370,714,269,330,505,567
231,370,730,269,329,507,573
232,370,726,270,328,505,574
232,365,724,266,327,509,574
232,367,724,265,331,516,565
229,369,714,269,329,513,566
233,367,724,270,330,512,561
231,367,720,265,326,513,568
229,365,716,265,328,511,571
231,365,719,271,327,509,566
230,364,711,266,328,512,571
232,366,718,270,328,508,566
232,364,715,268,325,508,565
233,365,710,269,329,511,564
230,367,722,266,332,503,563
232,365,719,265,328,508,573
231,365,713,268,330,510,564
232,367,710,266,328,512,565
230,367,723,268,332,506,566
230,365,714,272,328,510,570
228,365,713,268,334,507,559
225,365,716,267,328,514,566
229,365,723,263,331,508,566
233,369,714,265,327,513,571
231,365,710,269,328,516,563
228,371,723,269,327,517,567
233,363,713,267,330,518,564
229,366,721,271,329,520,570
231,362,717,269,329,518,562
227,368,716,264,329,521,569
231,362,713,263,332,518,570
227,365,722,264,326,517,563
233,366,716,265,325,516,562
230,365,715,264,329,517,565
229,369,717,266,326,516,573
229,370,721,262,326,520,570
228,368,725,266,327,512,569
230,367,711,271,326,515,565
227,365,717,269,328,509,565
227,363,714,267,324,510,572
229,363,712,269,326,508,565
229,368,710,263,325,509,565
226,367,718,264,329,514,572
228,366,714,266,325,515,564
226,365,718,263,324,515,557
228,362,714,264,325,512,572
231,364,707,267,329,506,563
227,358,708,264,326,515,568
227,359,712,261,325,511,566
227,361,707,261,326,509,570
229,361,722,262,325,509,572
228,359,712,267,326,505,567
228,358,721,264,326,506,562
226,365,726,264,326,508,562
226,359,723,265,327,503,567
225,362,719,266,330,506,563
228,358,721,263,328,504,570
226,359,716,263,326,507,556
228,364,721,265,324,504,566
226,362,725,267,328,507,560
226,361,712,262,326,503,563
230,363,718,263,328,495,565
225,359,718,265,326,498,568
226,358,714,265,329,503,562
227,356,715,264,328,504,558
225,359,729,265,325,498,560
226,360,716,263,324,505,563
226,363,715,265,326,503,560
226,363,711,263,326,502,568
226,365,717,265,330,501,555
227,366,708,265,328,502,566
225,359,716,264,326,506,561
226,362,717,262,328,502,561
228,357,719,267,329,510,565
229,362,718,262,328,502,571
227,365,713,262,327,499,560
228,360,723,265,326,503,564
228,360,715,267,330,504,563
231,363,711,263,326,506,563
228,362,724,266,329,503,563
229,359,719,263,325,503,562
228,360,716,265,325,510,561
229,361,709,268,329,506,561
226,360,714,265,331,510,560
227,359,722,263,331,509,555
229,360,720,265,325,517,567
226,367,716,264,326,521,568
227,359,719,264,330,520,564
229,358,717,266,330,519,563
228,362,729,261,328,531,566
228,361,722,266,326,533,560
225,363,713,263,325,542,553
225,362,719,264,326,529,565
223,362,718,264,329,537,559
224,360,717,263,325,538,562
224,360,714,261,328,535,558
226,359,722,264,324,530,558
227,365,722,267,329,530,560
