669,559,748,507,493,540,717
667,552,741,503,487,539,708
664,550,744,506,486,539,717
666,556,735,506,486,533,712
669,552,743,511,493,535,716
668,557,737,505,487,539,710
672,555,743,507,494,543,724
667,554,748,507,489,541,714
667,550,743,510,484,536,715
671,554,737,513,483,543,711
667,552,737,512,486,540,717
668,556,745,502,483,533,723
666,551,735,510,481,532,710
673,557,740,507,488,538,723
666,551,733,513,492,530,711
673,565,748,508,485,538,709
666,564,738,511,487,539,716
670,553,742,506,482,532,718
667,560,747,509,488,536,711
669,563,732,513,482,536,723
668,556,734,514,485,540,714
667,563,739,503,480,535,711
666,555,737,502,484,533,719
670,563,741,511,485,536,721
666,560,735,509,483,532,722
668,559,734,505,485,534,711
670,563,745,511,484,532,707
668,560,741,511,482,536,710
667,561,740,503,479,539,714
667,552,750,506,494,532,719
672,558,742,514,482,537,715
671,560,742,507,487,538,707
668,561,735,505,482,534,710
668,564,748,508,486,531,706
668,553,746,509,481,536,719
667,559,741,503,480,533,708
667,553,746,504,484,534,711
669,557,741,507,481,535,712
665,558,746,509,479,533,723
668,552,739,501,482,531,719
669,561,747,505,487,538,715
668,557,737,507,483,531,711
666,553,745,502,479,533,713
667,561,739,511,483,540,722
667,562,732,512,480,540,715
667,555,731,503,486,534,722
666,554,735,507,488,536,720
666,554,734,509,489,545,710
667,555,743,507,483,542,714
667,555,742,507,483,538,721
666,562,744,510,487,534,720
667,557,741,503,486,536,712
669,561,747,504,483,542,723
665,559,735,508,482,544,710
670,562,740,506,487,535,713
668,562,743,510,485,534,709
668,558,734,507,484,535,714
668,556,748,505,490,534,716
667,563,742,515,485,542,724
664,554,736,508,487,530,716
668,557,743,510,483,533,715
672,553,733,505,486,534,716
669,558,745,510,484,531,708
664,554,745,505,491,540,711
664,553,738,510,482,538,710
671,553,739,503,483,531,726
669,556,742,510,485,541,716
666,557,736,507,484,535,713
670,555,738,511,485,533,714
666,564,745,513,484,536,715
668,562,736,510,484,531,713
668,562,736,504,483,530,722
672,562,732,504,481,533,722
670,562,740,506,479,528,712
668,559,745,512,486,537,720
668,556,735,505,479,533,723
668,553,734,505,482,534,714
668,551,748,509,481,534,713
671,559,735,507,482,529,713
666,554,738,508,484,532,710
666,554,733,506,484,535,713
667,556,738,512,478,532,709
665,555,748,509,484,538,720
666,556,738,506,485,536,707
668,556,742,505,479,538,722
667,555,739,509,485,530,721
663,556,740,512,480,528,720
667,565,738,507,484,528,715
667,555,732,508,486,528,713
672,560,745,510,481,534,708
669,558,742,508,483,528,707
669,562,740,509,482,535,719
669,559,737,510,483,537,705
667,557,731,506,482,530,724
670,563,736,505,483,535,711
669,564,736,506,482,532,713
667,559,731,503,481,527,708
667,557,744,509,486,534,718
668,561,741,505,480,533,706
667,557,739,506,481,528,717
670,560,739,502,482,530,713
669,556,743,505,482,526,713
668,552,736,505,483,527,706
667,556,735,504,481,532,719
668,552,732,506,479,527,705
667,563,747,510,482,535,719
666,556,736,510,484,529,713
668,558,741,510,483,532,712
669,554,735,509,485,532,716
667,565,746,514,480,529,710
670,560,734,503,476,529,707
671,562,735,509,481,530,709
666,564,746,509,486,535,715
668,567,735,512,483,536,718
667,557,744,508,483,526,713
668,564,736,509,481,527,712
668,564,742,512,485,533,721
666,556,737,506,478,530,714
665,556,735,505,479,529,716
666,557,736,504,479,534,719
666,554,734,501,485,533,714
668,555,743,503,479,529,722
668,561,734,504,480,532,713
671,564,744,507,481,530,713
667,558,743,508,481,525,714
666,553,732,509,478,527,717
669,556,749,509,481,526,709
669,556,744,504,479,527,710
668,558,737,507,482,528,708
668,557,741,510,487,525,715
667,556,739,502,479,525,712
669,564,741,509,484,526,721
665,559,732,509,484,534,717
667,559,741,505,483,528,714
669,563,745,507,481,529,717
667,557,735,502,479,531,709
670,562,743,509,484,529,713
666,559,738,509,484,529,718
668,562,739,508,486,531,711
666,561,739,506,485,531,714
672,558,746,506,479,531,710
667,552,735,504,476,524,711
667,565,740,502,482,534,708
666,560,734,501,485,523,722
669,559,735,507,478,528,710
667,553,741,503,476,523,719
666,556,736,503,480,528,722
666,557,744,505,480,530,715
666,554,730,509,481,531,721
671,555,732,513,479,532,719
668,558,732,508,480,524,711
666,562,743,502,480,532,712
666,558,735,504,480,523,715
666,556,746,504,481,524,714
666,555,745,504,483,528,709
665,562,741,505,480,533,708
666,557,734,504,479,530,718
670,553,742,509,478,529,722
667,562,737,508,479,524,716
668,555,734,502,479,531,715
671,563,737,504,482,526,715
666,561,735,502,478,525,708
665,554,737,502,484,531,707
672,556,743,503,484,523,710
667,554,738,508,482,532,721
664,554,737,506,476,525,705
665,562,739,510,479,533,709
668,557,740,507,481,526,705
666,557,741,512,476,530,714
