713,441,394,461,413,499,725
714,438,395,463,414,505,720
725,446,397,465,409,498,720
719,441,391,460,419,498,727
713,443,392,456,421,499,730
729,441,399,462,410,498,721
730,440,389,456,417,500,733
721,437,390,458,410,509,713
725,442,392,460,408,503,728
730,444,393,462,410,502,731
731,444,393,457,411,501,720
723,440,393,461,414,498,726
721,439,389,456,407,500,726
730,441,388,456,414,506,725
733,442,390,461,409,503,727
726,441,396,458,408,495,720
726,438,398,455,410,497,729
730,436,396,453,403,493,725
728,438,393,450,411,496,723
740,433,395,446,407,499,722
728,433,392,444,407,491,718
727,435,397,445,406,487,716
722,434,390,444,403,489,731
708,432,388,449,403,491,729
706,436,389,442,401,486,718
716,433,389,443,404,482,711
717,436,388,438,406,486,722
713,434,387,449,404,490,714
714,432,387,440,402,485,723
719,430,383,444,405,482,719
714,435,383,441,401,481,723
727,431,384,439,402,483,714
713,431,385,437,401,486,722
724,431,390,441,396,481,720
715,435,388,437,406,485,711
732,434,389,434,399,480,715
734,432,388,441,399,482,717
732,433,388,437,395,485,724
739,434,388,432,402,482,727
739,429,386,438,399,484,721
736,437,381,437,394,484,710
732,433,381,436,395,479,722
735,437,379,441,396,485,720
747,433,382,437,395,481,717
736,437,382,436,396,477,722
726,435,381,438,396,484,715
729,431,382,437,393,482,714
735,433,373,435,395,484,717
745,434,379,439,400,485,723
729,432,374,435,391,480,726
727,432,372,441,392,479,723
725,436,369,440,390,480,723
731,438,368,440,394,483,721
726,439,370,435,394,481,721
739,433,369,439,392,482,718
723,438,365,437,394,483,722
727,437,366,436,394,479,718
734,436,370,441,393,479,717
740,438,371,438,393,476,717
740,442,368,437,400,489,719
738,440,370,438,394,481,710
723,439,365,440,396,481,725
726,439,370,434,392,482,715
732,436,365,437,396,480,717
740,438,371,437,399,481,720
732,435,367,440,394,482,723
731,440,371,434,396,477,717
726,443,367,441,395,477,723
732,441,364,437,392,475,728
729,439,364,436,399,482,714
734,439,368,436,394,485,721
729,435,368,435,394,476,719
733,438,365,441,396,480,712
733,437,363,439,397,476,717
726,446,363,433,397,482,722
727,444,368,437,398,475,719
728,437,366,439,397,477,717
714,435,368,435,389,477,712
723,434,365,433,390,479,712
716,432,363,432,394,474,714
725,433,364,432,389,473,710
729,432,365,440,393,475,727
718,434,367,437,394,477,713
696,435,367,435,392,475,724
702,432,367,440,394,477,721
703,436,367,434,393,473,724
699,438,367,431,394,474,721
694,430,368,430,392,474,718
692,430,367,432,392,475,716
693,432,363,430,395,474,718
707,430,366,430,393,472,712
692,436,373,432,393,472,714
694,434,369,438,395,472,711
695,431,368,436,392,471,713
706,431,370,430,394,472,720
703,433,372,433,398,473,714
701,434,371,436,398,476,712
705,435,374,431,395,471,725
697,434,372,433,393,474,720
693,436,369,435,391,480,722
702,430,367,435,398,480,727
699,430,372,439,390,475,724
695,432,369,435,396,476,712
704,431,370,433,395,480,722
705,433,361,436,396,476,718
705,435,366,441,400,480,723
701,439,363,442,394,482,717
699,438,361,440,398,477,726
697,436,359,437,399,477,715
700,444,358,438,403,476,716
694,447,356,435,396,475,712
699,439,356,438,404,476,726
692,440,355,443,400,475,726
703,438,357,442,394,479,723
701,437,356,435,393,479,714
702,436,357,434,396,480,718
692,437,355,441,400,480,718
698,441,359,440,395,482,713
689,439,356,442,393,483,718
696,432,359,439,397,483,717
695,433,360,439,396,478,720
693,432,357,442,394,476,722
696,439,354,443,395,478,717
701,434,359,438,395,474,727
695,440,358,439,398,475,719
705,434,358,439,394,483,729
692,438,361,436,393,479,720
693,433,363,436,392,479,722
694,435,356,437,389,483,715
694,433,359,438,392,479,722
695,434,357,437,392,477,721
699,432,358,438,395,476,723
692,433,357,438,393,479,719
698,429,361,440,386,479,718
701,437,361,433,396,477,725
705,433,359,438,389,480,719
703,433,360,437,391,476,719
695,440,363,437,394,478,712
698,433,359,442,395,474,717
701,441,358,441,392,478,717
701,440,360,441,392,479,729
691,440,360,441,393,479,728
692,437,363,441,395,479,719
686,437,362,444,393,481,723
