132,338,778,410,348,252,528
133,336,791,413,348,249,529
134,340,790,413,347,250,527
133,340,783,409,348,252,529
134,340,784,408,348,247,532
128,340,787,407,346,252,532
129,341,787,406,350,249,529
132,338,785,414,344,248,528
133,340,794,410,349,248,524
132,344,787,411,346,250,526
131,342,783,412,348,251,531
130,340,796,416,348,249,529
131,340,785,417,345,252,528
131,338,794,412,348,249,531
133,343,785,415,344,252,528
131,340,794,416,345,249,529
129,340,784,417,345,250,536
130,341,783,413,348,249,524
134,344,789,414,348,247,535
133,342,782,415,345,252,527
132,345,783,418,348,252,534
130,341,786,415,346,250,528
133,347,780,413,345,251,529
133,340,784,418,345,249,532
131,343,783,415,350,250,528
129,344,780,416,349,250,533
133,345,794,416,346,249,534
136,342,792,414,343,249,526
133,342,781,415,349,250,525
134,346,791,417,343,249,532
131,347,779,417,343,250,526
134,342,782,415,345,249,532
132,347,790,412,349,248,530
134,343,785,414,344,248,533
131,346,784,411,344,252,526
134,344,790,413,347,247,527
131,344,783,410,342,251,526
134,345,781,412,342,250,533
133,345,779,417,343,248,526
134,344,789,411,346,253,528
131,348,783,414,341,250,525
133,349,783,414,341,253,528
136,344,790,411,345,248,526
133,342,780,409,346,249,529
133,346,783,407,344,252,531
134,344,784,416,340,252,532
134,343,782,411,348,249,536
131,342,783,413,344,248,536
132,341,784,407,348,248,531
129,344,786,411,344,249,530
134,340,788,409,347,249,530
133,342,792,408,348,248,529
130,340,788,407,343,247,528
130,342,783,407,347,249,532
131,338,784,409,343,246,522
129,336,781,408,346,247,526
130,338,792,409,345,248,524
130,341,783,408,342,247,525
129,339,782,404,342,248,526
130,338,783,412,344,251,525
128,337,782,410,341,248,529
129,335,781,407,346,248,523
128,340,791,408,345,248,524
127,339,789,411,344,250,525
128,342,781,407,346,249,526
129,336,779,405,344,251,523
129,341,777,406,343,248,522
130,340,782,409,343,248,523
129,338,781,406,344,250,525
132,337,788,405,346,249,521
128,340,791,407,340,249,519
128,340,787,408,342,248,522
129,338,784,403,343,245,525
127,339,786,404,342,248,525
126,341,785,412,341,246,518
128,339,789,406,339,248,521
129,339,785,407,340,252,521
130,341,784,410,339,248,527
129,337,783,411,338,248,526
129,338,777,405,340,247,522
129,336,783,410,339,249,522
127,343,780,412,345,248,521
127,338,785,405,346,249,527
130,338,785,412,339,247,520
126,339,783,409,338,246,520
129,337,779,406,340,247,519
129,337,781,412,340,246,521
127,339,789,403,342,247,519
129,337,773,404,340,246,516
126,342,778,408,339,246,516
128,340,781,404,341,249,527
126,337,784,403,341,248,522
126,341,780,404,343,249,524
130,339,777,407,340,248,521
127,340,779,406,344,246,528
126,336,789,402,343,246,527
127,333,783,405,342,246,520
128,338,780,406,340,247,517
127,335,786,407,339,248,520
129,340,783,407,337,248,519
130,337,784,407,340,247,525
130,339,782,413,344,248,525
128,337,790,403,342,247,523
129,341,778,409,342,247,518
128,337,789,406,344,247,525
129,337,780,406,339,247,518
128,339,785,404,340,248,517
130,338,779,403,341,246,520
126,341,781,403,338,251,524
126,340,780,403,338,247,517
130,335,779,403,339,248,515
