648,342,778,403,295,242,509
657,343,775,405,293,239,509
649,341,780,404,294,242,504
650,347,775,404,299,240,509
645,340,787,401,298,241,502
653,341,776,402,295,237,506
647,343,773,407,295,241,511
645,342,774,410,297,241,507
650,340,774,405,298,238,513
648,343,780,403,295,238,511
645,343,777,399,300,236,508
650,345,775,399,295,240,511
657,341,774,407,295,237,507
653,340,766,406,294,242,509
656,341,774,405,296,240,506
650,342,778,405,298,236,507
648,341,769,400,295,238,505
647,341,772,402,295,240,502
655,340,770,406,296,241,506
652,342,774,403,296,236,507
653,339,780,402,292,241,506
653,340,779,401,293,239,504
660,336,776,399,295,234,499
661,339,771,404,295,234,507
660,342,771,400,294,236,508
655,338,772,400,293,233,504
655,336,772,405,295,237,502
665,342,772,401,288,235,505
661,339,770,400,289,235,503
662,337,770,400,292,236,502
670,337,773,399,291,232,503
669,340,782,400,291,232,499
676,341,783,401,292,233,499
666,341,771,394,295,236,503
655,340,776,398,293,232,503
664,345,771,398,289,231,508
656,337,781,403,294,233,497
657,343,770,396,289,233,500
658,339,782,399,291,234,500
654,339,778,396,290,238,502
651,337,773,397,289,240,497
656,339,774,396,293,242,503
654,336,778,401,289,240,497
650,342,772,400,291,241,504
646,337,770,395,289,241,498
649,339,770,396,289,237,501
653,336,774,398,292,239,497
647,336,781,395,288,242,497
643,337,779,395,295,239,498
654,337,778,394,291,240,496
651,339,774,394,290,239,498
643,336,771,400,291,239,497
643,335,784,394,291,236,497
648,335,776,394,294,240,498
648,337,774,398,289,238,495
646,339,777,396,290,236,497
645,338,771,397,290,235,500
644,335,774,401,293,234,502
645,335,782,396,287,234,502
643,336,781,397,288,232,497
648,336,778,402,291,231,496
644,336,776,396,288,240,502
651,332,774,396,289,243,491
644,332,783,396,292,244,503
649,328,776,398,289,241,498
653,334,778,396,289,242,497
648,336,777,399,288,241,494
641,335,786,395,290,242,504
646,335,778,398,292,241,498
650,335,773,398,285,243,495
645,339,781,399,289,245,492
643,340,785,396,286,242,496
645,339,783,396,285,239,497
645,339,776,401,286,243,495
649,343,783,398,284,241,497
647,338,773,395,282,240,493
656,340,778,397,282,243,495
656,342,783,395,284,241,496
657,344,781,395,285,244,492
658,347,773,400,282,241,494
649,345,781,400,285,240,492
659,347,785,398,286,240,494
650,351,775,398,287,240,498
648,359,784,401,287,237,495
